country,year,party_id,party,vote,seat,epvote,family,eu_position,eu_intmark,eu_foreign,lrgen,lrecon,spendvtax,deregulation,redistribution,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,urban_rural,environment,regions,ethnic_minorities,nationalism,russian_interference,anti_islam_rhetoric
10,2024,1050,DENK,2.37,2.0,,9,4.2857141,3.5,4.0,3.8888888,3.5999999,,3.3333333,3.625,3.25,7.57500005,8.166667,1.2222222,1.8888888,2.5,5.0,5.5,0.0,2.3333333,5.0,1.0
10,2024,1051,FvD,2.23,2.0,2.49,1,1.0833334,1.0,1.0,9.833333,8.8000002,7.0,8.166667,7.125,9.1999998,8.4333334,6.0,9.916667,9.727273,5.1666665,7.8000002,6.6666665,10.0,6.6666665,8.0,9.75
10,2024,1052,Volt,1.71,1.333333333333333,5.0999999,3,7.0,7.0,7.0,4.5454545,4.6999998,5.0,4.4285712,4.5555553,2.0,1.1,1.4,2.090909,2.2,1.5714285,3.8,6.3333335,1.5,4.0,2.0,1.0
10,2024,1054,BBB,4.65,4.666666666666667,5.4000001,9,2.5833333,4.0,2.6666667,7.75,7.0,6.0,6.4285712,6.2222223,7.4000001,6.20000005,5.8333335,7.9166665,7.6363635,9.875,7.1999998,2.3333333,6.5,5.3333335,5.0,5.5
10,2024,1056,NSC,12.88,13.33333333333333,3.7,4,4.0,5.5,3.25,6.5833335,6.0,6.0,5.1428571,4.3000002,7.1999998,5.0999999,7.2857141,7.1666665,7.181818,7.8571429,5.0,4.3333335,6.0,5.6666665,3.5,5.5
11,2024,1101,CONS,23.7,18.61538461538461,,2,1.7619047,2.25,1.1666666,7.6666665,7.4285712,7.1666665,7.0,7.1500001,7.5,5.381119,5.1428571,8.2857141,7.1578946,7.0,5.9000001,6.4000001,5.6363635,7.5454545,1.1666666,4.1538463
11,2024,1102,LAB,33.7,63.23076923076923,,5,4.4285712,4.25,3.8333333,3.8095238,3.6190476,3.0,4.1333332,3.55,4.625,2.51048955,3.5714285,5.0952382,3.3157895,2.7777777,2.8,2.8,2.3636363,3.5454545,1.5,2.6923077
11,2024,1104,LIBDEM,12.2,11.07692307692308,,3,5.7619047,5.75,5.1999998,3.8571429,4.2857141,2.75,4.0,3.6842105,2.0,1.9015151499999998,2.4000001,3.3809524,2.8421052,4.6666665,2.3,2.0,2.5454545,2.1818182,2.0,2.2307692
11,2024,1105,SNP,2.5,1.384615384615385,,8,6.3684211,6.25,6.0,3.3157895,3.1111112,2.5,3.5999999,2.8125,4.25,2.0785714,2.8,2.6428571,2.3846154,4.8571429,3.0,0.16666667,2.0,4.7777777,1.75,1.7
11,2024,1106,Plaid,0.7,0.6153846153846154,,8,6.1999998,5.5,7.0,3.125,2.9230769,,3.75,3.1666667,3.5,2.83333335,2.5999999,3.625,3.3333333,5.4285712,3.3333333,0.40000001,3.3333333,5.0,2.6666667,1.6666666
11,2024,1107,GPEW,6.4,0.6153846153846154,,7,6.1500001,5.25,5.25,2.05,2.0999999,1.4,2.0833333,2.2777777,2.0,1.363636375,1.5,2.7368422,1.9375,5.1428571,0.55555558,1.5,1.625,1.6363636,4.5999999,2.6666667
11,2024,1110,REF UK,14.3,0.7692307692307693,,1,1.0476191,1.0,1.0,9.2380953,8.3888893,7.5999999,7.181818,8.0,9.7142859,7.44755245,5.6666665,9.8095236,9.3684206,5.75,8.5555553,9.0,8.272727,9.818182,3.75,6.8461537
12,2024,1201,CDU,3.2,1.739130434782609,4.0999999,6,2.0,1.0,2.25,1.1818181,0.60000002,0.80000001,1.1666666,1.1,2.1666667,3.0,0.66666669,3.0,2.875,5.0,4.4000001,3.2,2.75,4.75,7.0,0.5714286
12,2024,1202,CDS-PP,2.5,0.8695652173913043,4.7600002,2,6.4545455,5.0,4.25,7.6363635,7.3636365,7.8000002,5.8333335,6.3000002,7.0,6.60000015,8.166667,7.3636365,8.4444447,7.4000001,5.5999999,6.0,8.25,7.5,2.0,1.0
12,2024,1205,PS,28.0,33.91304347826087,32.099998,5,7.0,6.0,5.75,4.181818,4.181818,2.5999999,2.1666667,2.5,1.8333334,1.300000005,2.0,2.4545455,2.7777777,4.1999998,4.0,3.2,3.0,1.5,5.0,0.42857143
12,2024,1206,PPD/PSD,28.8,33.91304347826087,26.299999,3,7.0,6.5,5.5,6.909091,6.7272725,8.0,5.8333335,5.0,6.0,4.39999995,5.8333335,6.0,6.1111112,6.0,4.5999999,4.0,6.75,4.5,2.3333333,0.71428573
12,2024,1208,BE,4.4,2.173913043478261,4.3000002,6,3.6363637,2.5,2.5,1.3636364,1.2727273,1.0,0.16666667,0.69999999,0.66666669,0.30000001,0.33333334,1.3636364,1.2222222,3.2,3.4000001,2.8,1.75,1.0,8.333333,0.42857143
12,2024,1250,PAN,2.0,0.4347826086956522,1.21,7,6.125,3.5,4.0,3.4000001,3.4000001,3.6666667,1.0,2.625,1.6666666,1.175,0.33333334,2.625,1.8333334,5.5,4.25,3.75,1.3333334,2.25,8.0,0.5714286
12,2024,1251,L,3.2,1.739130434782609,3.76,7,6.5,3.0,5.0,3.3,3.4000001,2.0,0.5,2.3,0.80000001,0.7,0.5,2.5,1.875,2.5999999,4.0,3.25,1.6666666,1.75,8.0,0.42857143
12,2024,1252,IL,4.9,3.478260869565217,8.1999998,3,6.0999999,7.0,4.5,6.909091,8.090909,9.0,9.166667,7.9000001,0.5,1.70000005,1.6,3.5555556,4.0,2.5,4.5,3.6666667,3.5,2.25,2.0,0.71428573
12,2024,1253,Chega,18.1,21.73913043478261,9.8000002,1,3.2727273,2.5,1.75,9.272727,8.090909,7.8000002,6.75,6.5999999,10.0,8.5,8.0,9.727273,9.7777777,6.0,5.5,8.0,9.0,9.25,2.6666667,7.7142859
13,2024,1301,SPO,21.1,22.40437158469945,23.219999,5,6.0833335,4.6666665,3.6666667,3.1666667,2.75,2.6666667,2.3333333,3.0,4.5,1.9625,1.4285715,5.0833335,5.0,3.4000001,4.1666665,4.3333335,3.8,3.8571429,6.0,3.0
13,2024,1302,OVP,26.3,27.86885245901639,24.52,4,5.0,5.0,4.25,7.1666665,7.0,7.6666665,6.6666665,6.0,8.5,5.92499995,6.5714288,8.25,8.25,8.3999996,6.3333335,1.3333334,6.0,6.5714288,4.25,7.3333335
13,2024,1303,FPO,28.8,31.14754098360656,25.360001,1,1.9166666,2.3333333,1.0,9.333333,6.5833335,7.3333335,6.125,5.0,10.0,8.0124998,6.8571429,9.833333,10.0,7.5999999,8.0,4.0,9.1999998,10.0,9.25,9.0
13,2024,1304,Grune,8.2,8.743169398907105,11.08,7,6.4166665,5.0,4.25,2.6666667,2.6666667,2.0,3.2222223,3.3333333,2.75,0.25,0.85714287,3.0833333,2.75,3.2,1.6666666,5.0,1.0,0.42857143,3.75,1.0
13,2024,1306,NEOS,9.1,9.836065573770492,10.14,3,6.9166665,7.0,6.25,5.8333335,7.5,8.0,9.1111107,6.181818,3.0,0.975,1.2857143,4.3333335,4.0833335,2.5999999,3.1666667,4.6666665,2.5999999,1.1428572,1.25,2.0
14,2024,1401,SDP,19.95,21.5,14.86,5,6.181818,6.0,5.0,3.5454545,3.1818182,2.625,4.0,2.6363637,3.5,2.41666665,2.4000001,3.4545455,4.090909,3.0,3.1666667,5.2857141,3.0,3.2,1.75,1.25
14,2024,1402,KOK,20.8,24.0,24.77,2,6.2727275,6.4000001,5.0,7.818182,8.0,8.625,8.333333,6.909091,5.75,3.81666665,4.8000002,4.6363635,5.6363635,2.5,5.3333335,7.1428571,5.5,2.8,1.25,2.5
14,2024,1403,KESK,11.3,11.5,11.76,11,4.818182,4.4000001,3.5,5.7272725,5.818182,5.25,5.3333335,5.090909,5.5,4.6166667,6.4000001,5.6363635,6.2727275,9.166667,5.5,2.2857144,5.8333335,5.8000002,1.5,2.5
14,2024,1404,VAS,7.1,5.5,17.32,6,5.5454545,5.5999999,5.0,1.5454545,1.6363636,1.25,2.3333333,1.2727273,2.0,1.6833333499999998,1.2,1.9090909,2.1818182,3.1666667,1.5,4.7142859,1.6666666,2.5999999,3.0,0.5
14,2024,1405,PS,20.1,23.0,7.5999999,1,2.4545455,2.4000001,1.5,8.181818,8.181818,8.625,7.3333335,7.0,8.0,7.5,7.1999998,9.363636,9.636364,6.1666665,8.166667,6.2857141,9.333333,8.6000004,1.75,8.75
14,2024,1406,SFP/RKP,4.3,4.5,6.1700001,8,6.5454545,6.8000002,4.5,6.3636365,7.0,6.375,6.6666665,5.7272725,4.75,2.79999995,4.5999999,3.1818182,3.1818182,4.8333335,4.3333335,4.2857141,2.3333333,3.2,1.75,1.25
14,2024,1408,VIHR,7.04,6.5,11.27,7,6.3636365,6.5999999,4.5,3.909091,4.090909,3.125,4.3333335,3.0,1.5,1.483333355,1.4,1.2727273,1.8181819,1.5,0.5,4.7142859,1.5,1.6,2.0,0.25
14,2024,1409,KD,4.2,2.5,4.1199999,10,4.0,3.75,3.0,7.5454545,7.0,6.875,5.0,5.6999998,6.5,7.0,9.3999996,7.181818,8.090909,5.8333335,5.8000002,5.4285712,6.8333335,7.1999998,1.75,3.3333333
14,2024,1410,Liik,2.4,0.5,0.52999997,3,4.5999999,5.0,4.0,7.5555553,8.1000004,8.166667,8.333333,7.25,6.25,4.5,5.0,5.5714288,5.5999999,2.25,5.75,5.75,4.6666665,3.5,2.0,3.0
14,2024,1414,AS,0.37,0.5,,8,6.0,4.0,5.0,6.6666665,7.3333335,6.0,8.0,6.0,5.0,7.0,5.0,3.0,7.5,8.0,5.0,4.0,0.0,5.0,,
16,2024,1601,V,6.8,6.876790830945559,11.06,6,3.3157895,4.0,2.0,1.5789474,1.8947369,0.5,0.86666667,1.3684211,2.0999999,1.3402778,1.6666666,3.0526316,2.1578948,4.8888888,1.4,5.0,2.25,2.0999999,4.3333335,1.7142857
16,2024,1602,SAP,30.3,30.65902578796561,24.77,5,5.7368422,6.1111112,3.5999999,3.7368422,3.6842105,2.5,3.6666667,3.0,6.4000001,2.2430556,3.0,6.9473686,5.4444447,4.8888888,3.7,5.2857141,5.25,4.5,1.6666666,2.7142856
16,2024,1603,C,6.7,6.876790830945559,7.29,11,6.1052632,6.4444447,4.4000001,5.9473686,7.8421054,7.5,8.5333338,6.5789475,3.0999999,1.8472222,2.5,3.4210527,3.3157895,6.7777777,2.5,4.2857141,3.090909,2.9000001,2.6666667,2.1428571
16,2024,1604,L,4.6,4.584527220630372,4.3800001,3,6.8421054,6.7777777,5.1999998,6.7368422,7.3157897,6.75,7.3333335,6.2631578,5.6999998,2.5069444,2.6666667,6.7894735,6.1578946,3.875,6.1999998,4.7142859,5.5454545,3.9000001,0.66666669,4.2857141
16,2024,1605,M,19.1,19.48424068767908,17.530001,2,5.7368422,6.3333335,4.0,7.5789475,7.8947368,8.0,8.2666664,7.3157897,8.6999998,4.3194444,3.0,8.4736843,8.0526314,3.6666667,7.5999999,5.7142859,7.181818,7.0999999,1.0,5.2857141
16,2024,1606,KD,5.3,5.444126074498568,5.71,4,5.352941,5.8888888,3.2,8.0,7.2631578,6.5,6.8000002,6.5789475,7.9000001,5.9305556,6.3333335,8.2631578,8.5789471,5.3333335,7.4000001,5.8571429,6.909091,7.1999998,3.0,7.4285712
16,2024,1607,MP,5.1,5.157593123209169,13.85,7,5.3157897,5.3333335,3.0,2.7368422,3.1578948,2.75,3.4666667,2.8947368,1.6,1.3888889,1.8333334,2.1578948,1.4736842,4.0,0.1,4.4285712,1.8181819,1.7,5.3333335,1.1428572
16,2024,1610,SD,20.5,20.91690544412607,13.17,1,2.6842105,3.6666667,1.0,8.5263157,6.3157897,5.5,4.5714288,5.3684211,9.3000002,6.26388885,3.5,9.9473686,9.8947372,7.1111112,9.0,5.2857141,9.416667,9.5,5.6666665,9.1428576
20,2024,2002,SDS,0.0,0.0,,1,6.5185184,6.8000002,5.875,7.0,7.3076925,5.4615383,6.818182,6.0833335,4.8461537,5.16666675,5.090909,6.4761906,6.1904764,3.5,4.9000001,6.1666665,3.6363637,4.5999999,2.5714285,1.6666666
20,2024,2003,BSP,7.32,8.333333333333332,7.0100002,5,4.4285712,4.5999999,2.6666667,3.6800001,2.8928571,4.0666666,2.909091,3.0769231,6.7857141,6.75,5.25,7.9583335,7.3809524,6.2142859,6.181818,5.7142859,5.2727275,7.7272725,8.125,2.0999999
20,2024,2004,APS,7.23,7.916666666666666,14.66,3,5.9629631,6.4000001,4.4444447,4.8333335,4.7600002,4.25,4.7272725,4.7199998,4.6428571,5.6500001,5.0,4.9545455,2.8181818,7.3571429,4.2727275,4.1428571,1.0769231,3.3,4.25,1.3
20,2024,2010,GERB,25.52,28.75,23.549999,2,6.4285712,6.8000002,5.4444447,6.4400001,6.6428571,5.4666667,6.181818,5.9615383,5.7857141,4.82828285,5.25,6.3333335,6.0434785,4.6428571,5.0833335,7.2857141,3.6666667,5.090909,3.375,1.9
20,2024,2018,DB,6.8,7.5,7.2249999,7,6.9285712,6.8000002,5.8888888,6.2800002,6.7857141,4.8000002,6.909091,6.0,2.6428571,2.44949495,3.5454545,4.9583335,3.6666667,1.8461539,2.9166667,3.8571429,2.2727273,2.0,2.25,1.3
20,2024,2019,ITN,6.56,7.5,6.04,1,4.3703704,4.0,2.5555556,6.6399999,5.1111112,5.6666665,5.1999998,5.5,7.5384617,7.0208335,5.25,8.608696,7.8499999,4.8333335,6.5555553,6.0,7.6666665,7.0999999,6.125,3.5
20,2024,2020,Vazrazhdane,12.92,14.58333333333333,13.98,1,1.4642857,1.5,1.2222222,8.1999998,3.8399999,4.4615383,3.5,3.5714285,9.2857141,8.70000005,6.75,9.5600004,9.652174,6.2307692,7.5999999,6.3333335,9.5384617,9.909091,9.0,5.6999998
20,2024,2021,PP,6.9,7.916666666666666,7.2249999,7,6.8928571,6.8000002,5.7777777,5.1199999,5.1071429,4.4666667,5.4545455,4.6153846,2.5714285,2.5454545,3.8,4.625,3.7083333,2.3846154,3.0,4.0,2.6666667,2.2727273,2.5,1.2
20,2024,2022,DPS - Novo nachalo,11.17,12.5,,3,5.814815,6.4000001,4.5,5.25,5.4583335,4.3333335,5.1999998,4.9166665,6.0,5.1875,4.7777777,5.6111112,3.2631578,7.3571429,4.875,4.0,0.75,3.5555556,3.625,1.2
20,2024,2023,MECh,4.44,5.0,2.54,1,3.2272727,2.3333333,2.2857144,5.8947368,4.1333332,6.375,3.4285715,4.5,8.6923075,7.4732144,5.3000002,8.8500004,8.7894735,5.5999999,7.6666665,6.0,7.818182,8.5555553,6.75,3.5555556
20,2024,2024,Velichie,3.87,0.0,4.0700002,1,2.7692308,2.5,2.1428571,6.3000002,4.2352943,5.6666665,4.5,4.5294118,8.7692308,7.91666675,6.2727275,8.9523811,8.9499998,7.7272725,7.5,6.0,8.727273,8.6999998,7.875,4.1111112
21,2024,2101,SOCDEM,4.66,0.0,1.86,5,5.0731707,4.5999999,3.5999999,2.7692308,2.390244,3.1176472,2.7333333,2.090909,5.1111112,3.57291665,2.125,5.9411764,5.967742,5.0,4.8000002,5.1666665,4.1875,5.2105265,6.0999999,2.6111112
21,2024,2102,ODS,13.31,17.0,11.14,2,4.0,5.9166665,2.5833333,7.125,7.2439022,6.352941,6.875,7.1714287,5.5263157,6.039682600000001,4.5333333,7.1282053,7.647059,3.3076923,6.0,6.5384617,6.3125,6.5,1.3333334,3.0
21,2024,2103,KSCM,3.61,0.0,9.5600004,6,1.4772727,2.6666667,1.0,1.0789474,0.75609756,2.9411764,1.1333333,1.5,8.6842108,6.7072649,0.82352942,9.333333,8.9444447,6.3076925,8.0,7.818182,7.4375,8.75,9.166667,5.1111112
21,2024,2104,KDU-CSL,9.0,11.5,3.777,4,5.909091,5.0833335,4.8333335,6.0,5.3658538,4.4705882,5.0,4.742857,5.8947368,6.64682555,8.166667,6.5135136,7.1944447,7.4666667,4.647059,4.2666669,6.0,5.9499998,2.0,3.6666667
21,2024,2109,TOP09,5.48,7.000000000000001,7.4200001,2,6.4878049,5.9166665,5.8333335,6.875,7.2926831,6.4705882,6.75,6.9705882,3.6842105,3.2936507500000003,4.4375,5.1025643,5.3611112,2.8571429,3.5882354,5.0769229,4.3125,3.4000001,1.25,2.0
21,2024,2111,ANO2011,27.13,36.0,26.139999,9,3.0681818,4.9166665,1.7272727,4.2162161,3.8,5.4375,4.7333331,3.8,6.9473686,6.3849206,2.6923077,8.8461542,8.583333,6.6923075,7.6666665,7.2727275,7.5333333,7.8499999,6.5833335,4.4444447
21,2024,2114,Pirates,1.69,2.0,6.1999998,7,6.409091,6.25,5.7272725,4.1999998,4.4358974,3.5882354,5.0666666,4.40625,1.8888888,1.26587305,1.5294118,3.3157895,3.1142857,2.6153846,2.4705882,3.5714285,2.4117646,1.6,1.8333334,1.7777778
21,2024,2115,SPD,9.56,10.0,5.73,1,1.1136364,3.3333333,1.0,8.75,4.1025643,5.3571429,4.8461537,4.3235292,9.1578951,8.4743588,4.1538463,9.9230766,9.7567568,6.1666665,8.833333,8.25,9.7647057,9.8500004,8.545455,8.6111107
21,2024,2116,STAN,13.9,16.5,8.6999998,3,6.6428571,6.0,5.5,5.8000002,5.8499999,5.0,6.0,5.8000002,3.7894738,3.03571425,3.1333334,5.0810809,5.1111112,6.2857141,3.5882354,2.5333333,4.5714288,3.2,1.5833334,1.9444444
21,2024,2117,Přísaha,4.68,0.0,5.2600002,9,2.2439024,3.0,1.4545455,7.6666665,5.8400002,5.5999999,5.4444447,5.6666665,8.833333,7.54861115,3.3333333,9.1764708,9.0370369,4.8333335,8.416667,7.25,8.6153851,8.4375,7.375,6.1666665
21,2024,2118,MOTO,0.0,0.0,5.0,1,1.5813954,3.5,1.1818181,8.4117651,7.4230771,7.3000002,6.5,7.3157897,8.1428576,8.0833335,3.3333333,9.454545,9.4615383,3.5555556,9.0,7.1666665,9.166667,9.0,9.0,6.8000002
22,2024,2201,Isaama,8.21,7.920792079207921,21.5,2,4.9473686,5.3333335,4.0,7.7894735,7.0,7.2222223,6.25,6.7647057,7.2142859,7.77083325,6.9000001,8.0,8.3684206,5.6999998,5.2222223,5.75,8.333333,7.4285712,0.0,3.8571429
22,2024,2202,EK,15.28,15.84158415841584,12.4,3,4.8000002,5.0,4.1666665,4.1666665,3.6666667,3.8888888,2.8571429,2.8125,5.0833335,5.54761885,4.1999998,5.1875,3.6666667,4.8000002,5.125,4.0,2.2,4.3333335,3.25,0.83333331
22,2024,2203,ER,31.24,36.63366336633663,17.9,3,6.5999999,6.8333335,5.7142859,6.6315789,7.3684211,5.4444447,7.25,6.9411764,3.2857144,3.35416665,4.2222223,4.1111112,5.5263157,1.6,4.5555553,7.1428571,5.5,4.2857141,0.0,1.0
22,2024,2204,SDE,9.27,8.91089108910891,19.299999,5,6.6999998,6.1666665,5.5714288,3.2105262,3.2631578,3.0,3.25,2.3125,3.0714285,2.10416665,3.2,3.0,3.2631578,4.1999998,3.6666667,4.0,2.6666667,2.8571429,0.0,1.1428572
22,2024,2209,EKRE,16.05,16.83168316831683,14.9,1,2.3499999,2.4000001,1.8571428,8.9473686,5.8421054,6.875,4.625,5.352941,8.4285717,9.3125,6.9000001,9.6111107,9.0526314,8.1999998,7.1111112,4.2857141,8.833333,8.4285717,4.75,5.7142859
22,2024,2210,E200,13.33,13.86138613861386,2.5999999,3,6.4000001,6.6666665,5.2857141,6.2631578,7.1052632,5.4444447,6.25,6.125,2.9230769,2.60416665,3.0,3.3529413,4.3888888,1.8888888,4.4444447,6.375,3.5999999,3.1428571,0.25,1.4285715
22,2024,2211,Parempoolsed,2.3,0.0,6.8400002,3,5.5333333,6.0,5.0,8.0,8.625,8.875,8.7142859,8.4615383,4.6666665,5.375,4.5,4.5384617,5.8333335,2.0,5.8000002,6.1666665,4.6666665,4.1999998,0.66666669,2.3333333
22,2024,2212,Vasakliit,2.4,0.0,,6,2.5,1.75,2.0,1.5555556,1.0909091,1.2,1.3333334,1.125,7.0,,1.3333334,4.5999999,2.0,3.6666667,5.0,5.0,0.0,4.0,7.0,0.0
23,2024,2301,MSZP,7.12,5.527638190954774,4.0100002,5,6.3888888,6.25,5.0,3.0,2.8235295,2.8888888,4.3333335,2.5294118,4.5999999,2.5555556,1.5454545,4.5999999,4.9166665,3.2727273,4.8571429,3.3333333,3.5999999,4.0,2.0,0.0
23,2024,2302,Fidesz-KDNP,34.33,67.8391959798995,44.82,1,2.8947368,5.0,1.5,8.6111107,3.7058823,6.8000002,3.2,5.4705882,9.5714283,8.7626264,8.818182,9.7777777,8.7333336,8.0,6.3333335,8.5,5.1999998,10.0,10.0,4.0
23,2024,2308,JOBBIK,6.47,5.025125628140704,0.99000001,1,4.4210525,5.0,3.6666667,6.4705882,4.7142859,3.7142856,4.4000001,4.5384617,7.7142859,6.5,6.3333335,7.4000001,7.5833335,6.1428571,5.0,4.5,4.75,6.1666665,3.0,1.0
23,2024,2309,LMP-MZP,7.12,5.527638190954774,0.87,7,5.1999998,5.5,4.0,3.7857144,3.6153846,2.5714285,4.75,3.25,2.8,1.72222225,1.4444444,4.4166665,4.3333335,3.0,1.6666666,1.8333334,2.5,3.2857144,2.0,0.0
23,2024,2311,DK,9.71,7.537688442211055,4.02,5,6.7777777,6.25,5.8888888,4.2777777,4.0,3.3333333,5.5,3.7647059,4.8571429,2.030303,1.3636364,4.4444447,4.6666665,2.4545455,4.2222223,3.0,4.5,2.4285715,3.5,0.0
23,2024,2314,Momentum,6.47,5.025125628140704,3.7,3,6.7777777,6.25,6.375,4.1666665,5.2222223,4.0999999,8.0,4.7058825,1.5714285,0.73232326,0.81818181,2.1111112,2.4375,1.3636364,2.4444444,1.1666666,2.5,1.4285715,1.5,0.0
23,2024,2315,MKKP,3.27,0.0,3.5899999,9,5.4705882,6.25,5.1428571,3.5,3.7142856,3.0,5.0,4.0666666,2.2857144,1.4040404,0.36363637,2.7647059,3.1333334,1.8,3.0,1.0,0.5,2.0,4.5,0.0
23,2024,2316,MHM,5.88,3.015075376884422,6.71,1,2.1111112,3.0,1.3333334,9.2941179,4.625,4.7142859,2.5,5.1333332,10.0,8.11111115,8.6000004,9.6470585,8.5,7.5999999,5.4444447,5.5999999,5.1666665,10.0,8.5,6.0
23,2024,2318,Tisza,0.0,0.0,29.6,4,5.4705882,6.3333335,4.5,6.1666665,5.4666667,3.4285715,6.4000001,4.75,5.2857141,3.875,4.8000002,6.6666665,5.3636365,4.5454545,4.3333335,3.0,4.0,6.0,4.0,0.0
24,2024,2402,LKS,3.67,0.0,,6,3.3181818,5.1999998,1.0,2.8666666,2.6111112,4.25,5.3333335,2.6153846,5.0,4.67499995,5.0,4.5,2.1818182,4.25,4.0,2.3333333,0.81818181,4.5555553,9.5714283,1.875
24,2024,2405,ZZS,12.58,16.0,2.3,7,5.3200002,5.0,5.0,5.7727275,5.4000001,4.6666665,4.125,5.2777777,6.0,5.27777765,4.5,6.9047618,7.2777777,6.3333335,4.25,3.8181818,4.5999999,7.0,2.4285715,2.9166667
24,2024,2406,,9.4,13.0,22.32,1,5.3809524,5.4000001,4.1666665,7.8421054,5.75,5.1111112,4.1999998,5.6875,7.7142859,6.22142865,6.0,9.1578951,9.1176472,6.125,4.75,6.75,8.1999998,8.75,0.5,6.6666665
24,2024,2410,Saskana,4.86,0.0,7.21,5,4.8400002,5.8333335,4.6666665,3.2857144,3.28,4.2222223,5.2857141,2.9375,5.3333335,3.89583335,4.125,5.0588236,3.0,3.5714285,4.4285712,3.2857144,0.90909094,4.181818,7.5714288,2.3636363
24,2024,2412,V,19.16,26.0,25.370001,3,6.8333335,6.5714288,6.1666665,5.9545455,6.1199999,4.8000002,4.25,5.7222223,5.1999998,2.4027778,3.4285715,5.7142859,6.2105265,3.7142856,3.25,6.2727275,5.0,5.9000001,0.42857143,1.0
24,2024,2414,AS,11.14,15.0,8.2700005,8,5.5833335,5.1428571,4.6666665,6.1428571,5.9166665,4.8000002,5.5,5.8823528,6.6666665,4.9375,4.1428571,6.7894735,7.647059,6.1428571,4.125,3.5999999,6.0999999,7.090909,0.33333334,3.0
